student_id,name,age,course_name,category,lead_score,priority_tier,counsellor_action
52b21998-e6b7-4c76-bb1c-a5aaa6a5ca67,Thomas Singleton,47.0,Network Defense,Cybersecurity,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
6fdb81b0-f2c7-40b8-8e25-6d691666d0c1,James Morris,42.0,Certified Ethical Hacker (CEH),Cybersecurity,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
58aced3c-0807-4ad4-a7ae-262204ac74d9,Connie Golden,31.0,Certified Ethical Hacker (CEH),Cybersecurity,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
485fc80c-1e85-4d6c-aef7-704310dd877b,Jeffrey Miller,44.0,Google Cloud Fundamentals,Cloud Computing,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
7fc1565c-c611-4a5e-aaca-020a2811a89f,Marissa Burnett,28.0,NLP with Transformers,AI,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
58fe34d0-2fb8-4891-9b75-997654f84739,Joseph Walsh,33.0,Advanced Penetration Testing,Cybersecurity,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
834304a2-7b50-4e3b-b5ef-16f7eef7a985,Catherine Moreno,27.0,NLP with Transformers,AI,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
cf4d316a-af30-4fb2-8b08-5b801b551815,Jared Lindsey,44.0,React and Redux,Web Development,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
74c4d011-46eb-47a9-b1b5-b444a15cd183,Randy Hudson,25.0,Cybersecurity Fundamentals,Cybersecurity,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
001cf722-f94b-41d4-a26b-c6c0e9b8d71c,Bobby Paul,41.0,React and Redux,Web Development,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
1ffcec56-dbff-4d2b-8d58-1efa94dc011f,Alicia Martinez,46.0,Backend APIs with Node.js,Web Development,9.2,P3_COLD,Drip Re-engagement / Free Masterclass
83b927ff-ca93-476f-beb5-1670ddafea03,Gina Robbins,32.0,Kubernetes for DevOps,Cloud Computing,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
8f5ca4ac-e73b-4052-a2de-1ad5a7e5daf3,Robert Howard PhD,39.0,Cybersecurity Fundamentals,Cybersecurity,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
1e00696a-f2ed-45a3-ba6e-59663deeef1a,William Mccullough,24.0,Cybersecurity Fundamentals,Cybersecurity,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
4ba36c66-550b-4167-83a1-f8b9b6ceb525,Jennifer Benton,35.0,Kubernetes for DevOps,Cloud Computing,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
6ceb9ee0-d7e6-4a95-873c-c54ccb11605e,Amanda Collins,33.0,Statistics for ML,Data Science,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
c333e4a6-ef67-4862-a81a-6f355e7b22bc,Christopher Murphy,36.0,Full Stack Web Development,Web Development,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
e54ec983-edca-4113-8838-477a961641ef,Willie Phillips,26.0,NLP with Transformers,AI,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
b796aa86-4966-4099-a7e4-84daac11dbaa,Kevin Morris,35.0,Serverless Computing,Cloud Computing,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
7cab7a84-44ef-4031-bba9-9dc7e31706ce,Tracy Schwartz,36.0,Full Stack Web Development,Web Development,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
ff50ec6f-4714-4d67-a7b1-8bccee5e7af7,Misty Abbott,47.0,Cybersecurity Fundamentals,Cybersecurity,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
1ddc627b-6991-4bcc-a245-21e5d793cec6,Daniel Jones,21.0,Neural Networks from Scratch,AI,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
8174cee0-f97b-432f-aafd-c2e54ef5fe9a,Tracy Contreras,43.0,Statistics for ML,Data Science,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
df42b1c3-6f1c-4a38-bca4-e859204a59da,Rachel Steele,29.0,Certified Ethical Hacker (CEH),Cybersecurity,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
bd361c61-50a3-49b0-b681-3ef48f2b35ed,April Clark,48.0,Kubernetes for DevOps,Cloud Computing,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
96079e72-d671-44e4-98ea-d1e1168dc674,Eric Gross,19.0,Kubernetes for DevOps,Cloud Computing,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
f27f5da0-d1a1-444f-b0a0-d4a070b94a07,Casey Barber,25.0,Full Stack Web Development,Web Development,9.1,P3_COLD,Drip Re-engagement / Free Masterclass
d14c67fb-a44c-468c-8570-04097fc24531,Judith Hernandez,31.0,Backend APIs with Node.js,Web Development,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
f1035ae7-52b3-48ad-9605-73218f18ecbb,Ryan Nixon,40.0,Computer Vision with OpenCV,AI,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
7ab4a820-880a-4eea-8367-cc2bf65688c3,Mary Jones,46.0,Statistics for ML,Data Science,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
a15f3135-2e90-481f-a131-0c640a660f6f,Kyle Garcia,35.0,Cybersecurity Fundamentals,Cybersecurity,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
d0da8f5d-b81c-4ee0-9ab9-ad04b6d99b50,Steve Mcdowell,19.0,Cybersecurity Fundamentals,Cybersecurity,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
b597d848-2bd8-4007-b29c-8043604b1fb9,Heather Vasquez,42.0,JavaScript Mastery,Web Development,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
9766145f-1592-415d-bc64-893e35dfe80f,Jonathan Walker,41.0,Network Defense,Cybersecurity,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
ff50ec6f-4714-4d67-a7b1-8bccee5e7af7,Misty Abbott,47.0,Backend APIs with Node.js,Web Development,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
f5a3cf76-b08c-42d9-b0f5-a001e4018011,Thomas Sullivan,44.0,AWS Certified Solutions Architect,Cloud Computing,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
9e885ff0-bcd8-4ff4-a713-902d715c304e,Douglas Smith,32.0,Computer Vision with OpenCV,AI,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
14baba16-825c-44d8-b2ae-b7332ffdaf10,Jessica Khan,47.0,AWS Certified Solutions Architect,Cloud Computing,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
7ee9be02-0687-4867-a601-1c9db41c4ffa,Fernando Mitchell,45.0,Serverless Computing,Cloud Computing,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
0c6be218-7ac9-447e-bf08-a330e39fd8ad,Christopher Watkins,30.0,NLP with Transformers,AI,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
057c8359-03c1-4da6-879b-1bdd9566b076,Ana Wu,48.0,Python for Data Science,Data Science,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
297b5824-97d4-4bda-9597-3e13398ebe17,Amanda Barnes,47.0,Google Cloud Fundamentals,Cloud Computing,9.0,P3_COLD,Drip Re-engagement / Free Masterclass
d5e646a4-a8f2-4a91-bffa-aa95d7088e11,Chad Bryant,49.0,Backend APIs with Node.js,Web Development,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
6d326cca-0961-47e7-a4aa-47d8985b46ca,Gary Mcdonald,23.0,Cybersecurity Fundamentals,Cybersecurity,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
035f1c5a-817c-4a95-b8b6-043a20c9023d,Alicia Drake,23.0,JavaScript Mastery,Web Development,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
f0d20bed-56c7-4a14-832e-c459195dcb3f,Stephen Moore,29.0,Advanced Penetration Testing,Cybersecurity,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
796d8713-8c6f-4fcd-8902-e2cd3e74e038,Dustin Clay,45.0,Data Science Bootcamp,Data Science,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
5d06d454-aefe-44c0-97fc-9b5bfeb4267e,David Zimmerman,21.0,Neural Networks from Scratch,AI,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
bfcc9d2b-94d9-4e9b-a86c-d0b656e75100,Briana Hays,24.0,Cybersecurity Fundamentals,Cybersecurity,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
1808d2e9-db14-43da-8806-78a7ddaaa70e,Eric Carlson,31.0,Kubernetes for DevOps,Cloud Computing,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
fa3f9b79-3337-4395-8896-2141ceedacaa,Jeremiah Fernandez,31.0,Backend APIs with Node.js,Web Development,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
4cae56bb-8073-4a1e-b8e8-c4d632a969bc,Jackie Nelson,47.0,Artificial Intelligence A-Z,AI,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
aa4dce88-be23-4fed-8629-41efb3b1d09c,Bruce Quinn,26.0,Advanced Penetration Testing,Cybersecurity,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
4895e05d-bb49-402c-9cc9-d7126bb9bc6c,Colleen Manning,47.0,Full Stack Web Development,Web Development,8.9,P3_COLD,Drip Re-engagement / Free Masterclass
8361292f-2b0b-4732-ab60-f0220664eded,John Russell,35.0,Neural Networks from Scratch,AI,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
293ff882-006f-47fe-9a65-015210ccbda8,Timothy Walker,37.0,Backend APIs with Node.js,Web Development,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
c005567d-ce47-446c-82ff-ffa3955513dc,Kimberly Meadows,22.0,Serverless Computing,Cloud Computing,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
ebb017c7-153d-4d92-9b7c-7672766facba,Laura Ross,46.0,JavaScript Mastery,Web Development,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
0da86506-7fd4-4259-b04a-e92c69aaa65e,Mark Black,40.0,Google Cloud Fundamentals,Cloud Computing,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
f850512a-203f-4af2-a3c4-4dd2b69546e6,James Gentry,36.0,Python for Data Science,Data Science,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
92110575-ef1d-4a26-82e8-d22a80f763f2,Lisa Stanton,35.0,Artificial Intelligence A-Z,AI,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
1bda192e-76b9-43a0-a6ca-971246ea99ca,Patrick Pope,27.0,React and Redux,Web Development,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
6036c485-53c8-4518-b2c1-7746f0a61f0c,Brett Jordan,45.0,Backend APIs with Node.js,Web Development,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
60d8cdf7-a4de-48f5-919a-69644dc2537a,Diana Robinson,37.0,Statistics for ML,Data Science,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
b10b5c0b-19c9-4675-baff-8d3335cad763,Emily Roberts,43.0,Network Defense,Cybersecurity,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
a4310c10-c141-42d3-b51f-450b933ef84a,Joshua White,48.0,Python for Data Science,Data Science,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
91437e2f-d9f3-4333-82b4-eeca57d62135,Madeline Watson,31.0,Neural Networks from Scratch,AI,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
a8933426-e64a-4d1f-985e-bb919d6a1818,Emily Schneider,41.0,Cybersecurity Fundamentals,Cybersecurity,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
f8b96b78-5a23-4108-b2f3-e8bad630366f,Rhonda Taylor,45.0,JavaScript Mastery,Web Development,8.8,P3_COLD,Drip Re-engagement / Free Masterclass
fb9f93db-683e-44b3-a5db-63d4d629d102,Cody Oconnell,40.0,Data Science Bootcamp,Data Science,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
5a126e26-6338-4c45-9c84-5cf0b052604f,Katelyn Johnson,35.0,Neural Networks from Scratch,AI,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
665eb3c3-a98d-40b9-ba3c-2c3b4b8e8b9b,Lance Smith,48.0,Data Science Bootcamp,Data Science,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
85e3ecef-9a84-4a61-8cd4-17dbe194ee3e,Kimberly Allen,34.0,Google Cloud Fundamentals,Cloud Computing,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
ce563600-a087-4932-9325-7d2cdbda9d2b,Kyle Curtis,36.0,Advanced Penetration Testing,Cybersecurity,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
643158af-6a6e-4bb6-bb90-07d920eca95b,Timothy Miller,41.0,Data Science Bootcamp,Data Science,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
7e14a790-e102-4b94-b111-81ede6bbc6c7,Erika Smith,39.0,AWS Certified Solutions Architect,Cloud Computing,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
88e318cf-3711-4486-b693-d6ca179d3635,Nancy Scott,35.0,Full Stack Web Development,Web Development,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
e888481f-c124-48bb-ad11-e1c006d16e39,Erica Reyes,20.0,Network Defense,Cybersecurity,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
1a0b5f7b-3362-42c4-802a-398b7289ed86,Christina Williams,28.0,Computer Vision with OpenCV,AI,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
555cf374-5cc1-4891-8a97-53bbc748998d,Jesus Price,45.0,Python for Data Science,Data Science,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
5b21da1f-f897-4346-8ab1-5c598a16aaf5,Nicole Jones,27.0,Google Cloud Fundamentals,Cloud Computing,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
5872d166-07a9-4035-8204-6c30ca835609,Brian Scott,46.0,Neural Networks from Scratch,AI,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
dd363a8b-df12-40a1-9080-fbce835bdd79,Heather Brooks,47.0,Advanced Penetration Testing,Cybersecurity,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
e26d6f95-ffd6-4a40-b0eb-205a57dafee2,Allison Juarez,19.0,Kubernetes for DevOps,Cloud Computing,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
929e87f4-3fc0-4b44-8a1b-eda26558cf46,Matthew Booth,20.0,Certified Ethical Hacker (CEH),Cybersecurity,8.7,P3_COLD,Drip Re-engagement / Free Masterclass
f3eae4e4-cc0a-4aa5-86b3-db3ab97b8965,Pam Campbell,30.0,Network Defense,Cybersecurity,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
8f2cb906-2fa5-4adb-925b-1d73cf862620,Daniel Rojas,34.0,NLP with Transformers,AI,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
72ca5146-21ec-4a22-9219-d8aee098bcdf,Anita Austin,45.0,Serverless Computing,Cloud Computing,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
5a100d7a-6745-4144-8834-c46d6bf5334f,Mr. Timothy Stanton,25.0,Backend APIs with Node.js,Web Development,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
289e3f0d-8b93-4f95-b71d-dcee0391dc6e,Leslie Webb,18.0,NLP with Transformers,AI,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
3704224b-e48b-421f-b107-a44a0cf78668,Eric Cruz,26.0,JavaScript Mastery,Web Development,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
300c77f6-cd41-40b9-8459-869561f97963,Joseph Brown,48.0,Artificial Intelligence A-Z,AI,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
e54ec983-edca-4113-8838-477a961641ef,Willie Phillips,26.0,Backend APIs with Node.js,Web Development,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
7e435e4b-daa4-445b-ab0b-ffbf8d7ed93c,Brian Anderson,27.0,Computer Vision with OpenCV,AI,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
58aced3c-0807-4ad4-a7ae-262204ac74d9,Connie Golden,31.0,Kubernetes for DevOps,Cloud Computing,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
df957de0-23c0-49a7-8c04-a282c86c6674,Blake Wilson,29.0,Advanced Penetration Testing,Cybersecurity,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
c276a332-d5bb-4546-a23e-b447ef36b46d,John Payne,37.0,Network Defense,Cybersecurity,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
e8a2ae4f-fbe2-491b-83c7-65d901e156c1,Jose Anderson,48.0,React and Redux,Web Development,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
a4ed2923-a707-4ed0-aa23-5062df324a28,Tanya Marshall,39.0,Python for Data Science,Data Science,8.6,P3_COLD,Drip Re-engagement / Free Masterclass
cc1de534-a941-40cf-9db4-4425f71e4ca4,Dale Gill,22.0,Data Science Bootcamp,Data Science,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
916a4fc2-6678-43d1-9807-e3987aa2f15e,David Robertson,27.0,Network Defense,Cybersecurity,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
7b007346-2b76-4757-862c-5e7650b2d44c,Patrick Fuentes,24.0,Deep Learning with TensorFlow,Data Science,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
df42b1c3-6f1c-4a38-bca4-e859204a59da,Rachel Steele,29.0,Google Cloud Fundamentals,Cloud Computing,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
2e006ca0-1c43-4014-aa40-a92452c1313f,Jennifer Vaughan,41.0,Statistics for ML,Data Science,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
60fbb0f1-ea78-46b0-8ff5-dc7d48c9fafd,Melissa Lin,38.0,React and Redux,Web Development,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
73974bf4-109c-4119-bcc6-7a9b5e2ab472,Ashley Green,36.0,Advanced Penetration Testing,Cybersecurity,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
8d007a52-9d9b-4875-a788-7c362f90f9a2,Monique Kim,46.0,Neural Networks from Scratch,AI,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
925aec8a-6edc-4976-a47f-aa89048326f6,Robert Yates,20.0,Deep Learning with TensorFlow,Data Science,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
e69ab5f4-53b0-453e-8976-cdfc16ac9261,Felicia Lopez,26.0,Statistics for ML,Data Science,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
6f826128-37fc-4f0f-a619-26a90305da2e,Lori Andersen,49.0,Neural Networks from Scratch,AI,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
d03099d6-0ee4-472f-9be8-9df32fe43638,Ms. Patricia Berry,27.0,NLP with Transformers,AI,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
af3425bc-9c63-4882-8788-3768bd764b4b,Sheena Stokes,42.0,Kubernetes for DevOps,Cloud Computing,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
2404d123-7ee1-4c85-916c-2d1e8743fbb8,Mark Rodriguez,36.0,Wish especially white.,AI,8.5,P3_COLD,Drip Re-engagement / Free Masterclass
cb3df0b1-9b86-4528-89f6-5d115edeeaf9,Terry Pope,48.0,Certified Ethical Hacker (CEH),Cybersecurity,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
9cf76aa5-0a0b-4941-aea9-a81ff7c3ddee,Scott King,22.0,AWS Certified Solutions Architect,Cloud Computing,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
37c36696-b5cf-4cb6-a39d-3879dba58722,Zachary Davis,29.0,Artificial Intelligence A-Z,AI,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
5df53a9f-1480-46f9-aa7d-c696100b8a75,Linda Aguilar,27.0,Data Science Bootcamp,Data Science,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
a1ef4965-b489-446f-8f5c-df1df0dc63ea,Thomas Fisher,23.0,Kubernetes for DevOps,Cloud Computing,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
1c8c1b09-6792-4cbc-9fab-2bb391489412,Lisa Porter,49.0,Serverless Computing,Cloud Computing,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
d6d74027-cd7d-4803-930b-741cb1b89391,Angela Fox,22.0,Python for Data Science,Data Science,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
864ccf9c-c248-4702-a5a6-6af7b2be0518,Sabrina King,23.0,Advanced Penetration Testing,Cybersecurity,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
9bd9077e-4d78-4f64-8ea8-fac3885cea7c,Taylor Barrera,28.0,Serverless Computing,Cloud Computing,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
e29948f6-c819-4428-99f5-edb91cb19c35,Derrick Shepard,38.0,Statistics for ML,Data Science,8.4,P3_COLD,Drip Re-engagement / Free Masterclass
246cb015-4828-4b68-8d33-e76d43c75e60,Kenneth Mckinney,37.0,JavaScript Mastery,Web Development,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
b1eeae84-f4b3-489a-bf2b-5d290a690d80,Elizabeth Cohen,19.0,Serverless Computing,Cloud Computing,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
e15d43bd-6458-4463-b1a3-fabee123dd87,John Browning,45.0,Python for Data Science,Data Science,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
adaf3646-40df-4141-9bc7-19413556b995,Jacqueline Herman,48.0,Statistics for ML,Data Science,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
bc0a17cd-a567-47fb-8532-db6118feec69,Bethany Burton,32.0,Deep Learning with TensorFlow,Data Science,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
28712061-9781-4a95-b820-eb687cf4cf95,Jonathon Buchanan,29.0,Advanced Penetration Testing,Cybersecurity,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
8cde1dfe-fddd-4ee1-a4cd-513c209e63e2,Kenneth Richmond,41.0,Certified Ethical Hacker (CEH),Cybersecurity,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
79acd15e-82ef-40d4-87da-72c0749be813,John Stein,34.0,Network Defense,Cybersecurity,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
407ca269-aa25-4266-bbe9-79ae0a9f71b9,Brenda Cox,47.0,Kubernetes for DevOps,Cloud Computing,8.3,P3_COLD,Drip Re-engagement / Free Masterclass
7c3192f0-9a7e-49bc-b213-020bcfbb574f,Terry Duarte,38.0,NLP with Transformers,AI,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
3b25370d-766c-48c3-b8f3-b6705f51cd49,Brittney Sanchez,41.0,Python for Data Science,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
35fdcb34-bf37-49cf-82bc-dcb40e54e5d9,Alexander Bailey,39.0,Artificial Intelligence A-Z,AI,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
811fe849-6123-4620-96f0-cb117e8563b4,Samantha Williams,47.0,JavaScript Mastery,Web Development,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
abc1ddc0-baab-47ec-b6a4-0641d26a1802,Rebekah Hahn,19.0,Computer Vision with OpenCV,AI,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
7d6804c3-76ab-4123-8c2f-e5bb371d791c,Brandon Mata,34.0,Computer Vision with OpenCV,AI,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
d915dc78-3c87-4073-b698-5662eb28b5c9,Charlotte Rogers,40.0,Data Science Bootcamp,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
34a3b484-07bf-4a8c-9952-5eae09673e71,Dr. Jose Williams,29.0,AWS Certified Solutions Architect,Cloud Computing,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
88cb1a68-a4b9-434b-b1c0-f17b17c357ed,Tina Hamilton,49.0,Deep Learning with TensorFlow,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
e854fc13-33f7-4da8-95e1-6a220dd1e257,Whitney Hendrix,24.0,Full Stack Web Development,Web Development,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
d90ee16d-24c3-45d7-b996-c57fbfe74cfa,Lisa Bryant,23.0,Backend APIs with Node.js,Web Development,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
9e7d2cee-537e-428b-8113-18604dc9ef36,Derek Mcclure,26.0,Advanced Penetration Testing,Cybersecurity,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
6c04647e-fe23-4e35-9c1f-07bd52a1a797,Randy Johnson,18.0,Google Cloud Fundamentals,Cloud Computing,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
654d9551-c60f-4082-a075-6ae806445af8,Carlos Roberson DDS,30.0,Network Defense,Cybersecurity,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
2461911e-1626-41c5-8488-21c2ec1114bd,Jordan Huff Jr.,48.0,Statistics for ML,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
b1da77a9-80c9-4f70-822b-d0f8daafc2c1,Brian Johnson,23.0,React and Redux,Web Development,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
cdb089a7-f52f-4905-91d7-dcc5a97e25d7,John Taylor,33.0,Statistics for ML,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
3654559c-7d9f-4636-967e-51bbf26d06b5,Kelly Vargas,24.0,Advanced Penetration Testing,Cybersecurity,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
c03b27e2-84c8-4268-b914-6b55cfb836dc,Traci Davis,23.0,Deep Learning with TensorFlow,Data Science,8.2,P3_COLD,Drip Re-engagement / Free Masterclass
87f8f6eb-27b9-4f81-a596-b012d44b10ad,Matthew Zimmerman,36.0,Certified Ethical Hacker (CEH),Cybersecurity,8.1,P3_COLD,Drip Re-engagement / Free Masterclass
